"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070059","BP","GO:0070059","intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress","5/273","59/17913",0.00202780945943368,0.029660424376556,0.0232277562385351,"10488/1649/9709/3303/5366",5
"GO:1904948","BP","GO:1904948","midbrain dopaminergic neuron differentiation","3/273","17/17913",0.00203221215561979,0.029660424376556,0.0232277562385351,"1499/22943/4929",3
"GO:0031669","BP","GO:0031669","cellular response to nutrient levels","10/273","220/17913",0.00207550930916021,0.0299780115004127,0.0234764659738979,"8644/467/53335/2752/3309/3725/5366/5743/79567/3371",10
"GO:0036294","BP","GO:0036294","cellular response to decreased oxygen levels","10/273","220/17913",0.00207550930916021,0.0299780115004127,0.0234764659738979,"10370/1906/1958/1978/29923/4609/4824/5366/5743/677",10
"GO:0050817","BP","GO:0050817","coagulation","13/273","337/17913",0.00207891896674152,0.0299780115004127,0.0234764659738979,"1906/2152/2192/3315/10398/5327/5328/5329/64145/6288/5055/7980/7057",13
"GO:0060485","BP","GO:0060485","mesenchyme development","11/273","258/17913",0.00209242956668332,0.0300526238561489,0.0235348966149912,"10370/1499/1906/3037/3280/4609/3084/58495/6317/6949/677",11
"GO:0003156","BP","GO:0003156","regulation of animal organ formation","4/273","36/17913",0.00211799973382471,0.0301794033218896,0.0236341805122441,"10370/1499/22943/3280",4
"GO:0032885","BP","GO:0032885","regulation of polysaccharide biosynthetic process","4/273","36/17913",0.00211799973382471,0.0301794033218896,0.0236341805122441,"2931/3037/3643/5500",4
"GO:1903035","BP","GO:1903035","negative regulation of response to wounding","6/273","87/17913",0.00213541149601221,0.0303077104060001,0.0237346607223571,"1906/5327/5328/5329/5055/7057",6
"GO:0030216","BP","GO:0030216","keratinocyte differentiation","12/273","298/17913",0.002148320183287,0.0303713500421555,0.0237844983759577,"8644/54206/3861/3866/25984/3852/83896/58495/5266/10628/7538/677",12
"GO:0017091","MF","GO:0017091","AU-rich element binding","4/272","25/16969",0.00062640774911413,0.0309027822896304,0.0260087427994756,"27303/7538/677/678",4
"GO:0035925","MF","GO:0035925","mRNA 3'-UTR AU-rich region binding","4/272","25/16969",0.00062640774911413,0.0309027822896304,0.0260087427994756,"27303/7538/677/678",4
"GO:2000116","BP","GO:2000116","regulation of cysteine-type endopeptidase activity","10/273","222/17913",0.00221717533967661,0.0312223324200554,0.0244509221258745,"330/1410/2152/9709/4609/4824/5329/5366/5743/7057",10
"GO:1903320","BP","GO:1903320","regulation of protein modification by small protein conjugation or removal","10/273","223/17913",0.00229087098685126,0.032134591080151,0.02516533273289,"330/1499/1958/2931/9709/3303/3304/3309/6659/374969",10
"GO:0031331","BP","GO:0031331","positive regulation of cellular catabolic process","13/273","341/17913",0.00230366626395449,0.0321457426031891,0.0251740657454568,"7832/203228/1191/2931/9709/3303/3643/26471/10769/23677/7538/677/678",13
"GO:1901342","BP","GO:1901342","regulation of vasculature development","15/273","425/17913",0.00230949995401553,0.0321457426031891,0.0251740657454568,"56999/694/1499/3576/1545/1958/2152/9982/2752/3315/3397/10769/5743/388/7057",15
"GO:0044449","CC","GO:0044449","contractile fiber part","9/277","192/18678",0.00233176929493856,0.032158984859361,0.0287380338542867,"1073/1410/1499/667/114907/3315/10398/6385/7169",9
"GO:0045765","BP","GO:0045765","regulation of angiogenesis","14/273","383/17913",0.00233214999552635,0.0322262902879376,0.0252371444783557,"56999/694/1499/3576/1545/2152/9982/2752/3315/3397/10769/5743/388/7057",14
"GO:0034405","BP","GO:0034405","response to fluid shear stress","4/273","37/17913",0.00234663254811462,0.0322262902879376,0.0252371444783557,"10370/3037/5743/7980",4
"GO:1905898","BP","GO:1905898","positive regulation of response to endoplasmic reticulum stress","4/273","37/17913",0.00234663254811462,0.0322262902879376,0.0252371444783557,"10551/1649/9709/5366",4
"GO:0014032","BP","GO:0014032","neural crest cell development","5/273","61/17913",0.0023510442013114,0.0322262902879376,0.0252371444783557,"1906/3280/3084/58495/6949",5
"GO:0035994","BP","GO:0035994","response to muscle stretch","3/273","18/17913",0.00241136423471949,0.0329279093415294,0.025786598395206,"1906/2353/3725",3
"GO:0034101","BP","GO:0034101","erythrocyte homeostasis","7/273","120/17913",0.00243590063599749,0.0331374407274375,0.0259506872124936,"836/3303/3304/3398/4891/7538/677",7
"GO:2001244","BP","GO:2001244","positive regulation of intrinsic apoptotic signaling pathway","5/273","62/17913",0.00252599402278905,0.0341024466627777,0.0267064054163281,"27113/1649/4824/26471/5366",5
"GO:0030901","BP","GO:0030901","midbrain development","6/273","90/17913",0.00253521656189304,0.0341024466627777,0.0267064054163281,"1499/22943/3280/3309/80853/4929",6
"GO:0045639","BP","GO:0045639","positive regulation of myeloid cell differentiation","6/273","90/17913",0.00253521656189304,0.0341024466627777,0.0267064054163281,"2353/3303/3304/3398/3725/677",6
"GO:0006720","BP","GO:0006720","isoprenoid metabolic process","7/273","121/17913",0.00255259437424091,0.0342085602941951,0.0267895054263906,"231/1645/8644/1382/1545/10170/6385",7
"GO:0019748","BP","GO:0019748","secondary metabolic process","5/273","63/17913",0.00271020165733146,0.0360526825633946,0.0282336797240745,"231/1645/1646/8644/1545",5
"GO:0035914","BP","GO:0035914","skeletal muscle cell differentiation","5/273","63/17913",0.00271020165733146,0.0360526825633946,0.0282336797240745,"467/7832/1958/2353/26471",5
"GO:0007519","BP","GO:0007519","skeletal muscle tissue development","8/273","156/17913",0.00273761478022947,0.0362834605982619,0.0284144072777687,"467/7832/1073/1499/22943/1958/2353/26471",8
"GO:0045930","BP","GO:0045930","negative regulation of mitotic cell cycle","12/273","308/17913",0.00281489355176475,0.0366777810105356,0.0287232086050825,"7832/1029/1499/1843/1647/4824/10769/5514/6659/7465/677/678",12
"GO:0043153","BP","GO:0043153","entrainment of circadian clock by photoperiod","3/273","19/17913",0.00283147459059537,0.0366777810105356,0.0287232086050825,"8553/3398/5500",3
"GO:0051412","BP","GO:0051412","response to corticosterone","3/273","19/17913",0.00283147459059537,0.0366777810105356,0.0287232086050825,"2353/2354/8061",3
"GO:0060716","BP","GO:0060716","labyrinthine layer blood vessel development","3/273","19/17913",0.00283147459059537,0.0366777810105356,0.0287232086050825,"3280/3726/58495",3
"GO:1905939","BP","GO:1905939","regulation of gonad development","3/273","19/17913",0.00283147459059537,0.0366777810105356,0.0287232086050825,"10370/3643/26471",3
"GO:0045616","BP","GO:0045616","regulation of keratinocyte differentiation","4/273","39/17913",0.00285375831174363,0.0366777810105356,0.0287232086050825,"54206/58495/7538/677",4
"GO:0048713","BP","GO:0048713","regulation of oligodendrocyte differentiation","4/273","39/17913",0.00285375831174363,0.0366777810105356,0.0287232086050825,"1499/3280/3398/3400",4
"GO:0009896","BP","GO:0009896","positive regulation of catabolic process","14/273","392/17913",0.00287708147609853,0.0366777810105356,0.0287232086050825,"7832/203228/1191/2931/9709/3303/3643/29116/26471/10769/23677/7538/677/678",14
"GO:0060537","BP","GO:0060537","muscle tissue development","14/273","392/17913",0.00287708147609853,0.0366777810105356,0.0287232086050825,"56999/467/7832/1073/1499/22943/1906/1958/2353/2931/3398/23135/3084/26471",14
"GO:0009314","BP","GO:0009314","response to radiation","15/273","435/17913",0.00287804448400136,0.0366777810105356,0.0287232086050825,"8553/836/1410/1843/1958/2353/1647/3309/3398/3861/5609/4609/5500/5743/388",15
"GO:0000082","BP","GO:0000082","G1/S transition of mitotic cell cycle","11/273","269/17913",0.00288849060838186,0.0366777810105356,0.0287232086050825,"7832/902/1029/1978/1647/3398/3400/4609/10769/6659/7465",11
"GO:0097164","BP","GO:0097164","ammonium ion metabolic process","9/273","193/17913",0.00288945625714067,0.0366777810105356,0.0287232086050825,"231/1645/1646/8644/2170/4929/4953/166929/130367",9
"GO:0003158","BP","GO:0003158","endothelium development","7/273","124/17913",0.00292859778752628,0.0370441930667798,0.0290101542609252,"694/9076/1499/3397/23135/3084/388",7
"GO:0010594","BP","GO:0010594","regulation of endothelial cell migration","10/273","231/17913",0.00295409343013667,0.0371902444253272,0.0291245304179072,"56999/1906/9982/2752/3315/10769/5743/388/374969/7057",10
"GO:0009408","BP","GO:0009408","response to heat","8/273","158/17913",0.00296077674065712,0.0371902444253272,0.0291245304179072,"1410/3337/3303/3304/3490/5609/5743/7057",8
"GO:1901800","BP","GO:1901800","positive regulation of proteasomal protein catabolic process","6/273","93/17913",0.00298878456566226,0.0374116956917099,0.0292979539660313,"1191/2931/9709/3303/26471/10769",6
"GO:0007162","BP","GO:0007162","negative regulation of cell adhesion","11/273","271/17913",0.00305650561424684,0.0379955266874478,0.0297551653626498,"836/1029/1545/1843/2192/23189/7356/6385/4070/7057/3371",11
"GO:0050768","BP","GO:0050768","negative regulation of neurogenesis","11/273","271/17913",0.00305650561424684,0.0379955266874478,0.0297551653626498,"53335/1499/22943/3280/3397/3398/3400/23189/29116/3084/10769",11
"GO:0014031","BP","GO:0014031","mesenchymal cell development","5/273","65/17913",0.00310750108272734,0.0381387722919158,0.0298673442694848,"1906/3280/3084/58495/6949",5
"GO:0045428","BP","GO:0045428","regulation of nitric oxide biosynthetic process","5/273","65/17913",0.00310750108272734,0.0381387722919158,0.0298673442694848,"1191/23564/1906/3643/5743",5
"GO:0048864","BP","GO:0048864","stem cell development","5/273","65/17913",0.00310750108272734,0.0381387722919158,0.0298673442694848,"1906/3280/3084/58495/6949",5
"GO:0033574","BP","GO:0033574","response to testosterone","4/273","40/17913",0.00313338780061161,0.0381387722919158,0.0298673442694848,"1843/1906/4824/7057",4
"GO:0030522","BP","GO:0030522","intracellular receptor signaling pathway","11/273","272/17913",0.00314341506732658,0.0381387722919158,0.0298673442694848,"8644/171023/330/10370/1382/1499/2274/3303/3304/4824/4929",11
"GO:0031647","BP","GO:0031647","regulation of protein stability","11/273","272/17913",0.00314341506732658,0.0381387722919158,0.0298673442694848,"481/836/902/55602/1191/1410/3303/3304/3397/29116/6659",11
"GO:0007041","BP","GO:0007041","lysosomal transport","6/273","94/17913",0.00315266411733451,0.0381387722919158,0.0298673442694848,"203228/1191/3303/63971/64145/388",6
"GO:0048709","BP","GO:0048709","oligodendrocyte differentiation","6/273","94/17913",0.00315266411733451,0.0381387722919158,0.0298673442694848,"1191/1499/3280/3398/3400/3084",6
"GO:0043281","BP","GO:0043281","regulation of cysteine-type endopeptidase activity involved in apoptotic process","9/273","196/17913",0.00320153525689641,0.0385289686192707,0.03017291593164,"1410/2152/9709/4609/4824/5329/5366/5743/7057",9
"GO:1902903","BP","GO:1902903","regulation of supramolecular fiber organization","12/273","313/17913",0.00320629419855234,0.0385289686192707,0.03017291593164,"203228/1073/1191/1410/1906/3303/3304/3397/23189/6385/3925/4070",12
"GO:0045655","BP","GO:0045655","regulation of monocyte differentiation","3/273","20/17913",0.00329392494637408,0.0393198656678098,0.0307922854868431,"3725/4609/677",3
"GO:1902236","BP","GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","3/273","20/17913",0.00329392494637408,0.0393198656678098,0.0307922854868431,"10488/9709/3303",3
"GO:0060993","BP","GO:0060993","kidney morphogenesis","6/273","95/17913",0.00332315685974203,0.0395378893708581,0.0309630248317809,"1499/3280/4609/5613/6659/4070",6
"GO:0031333","BP","GO:0031333","negative regulation of protein complex assembly","7/273","127/17913",0.00334563534075993,0.0396743927744722,0.0310699237670296,"1191/1410/22943/1978/3638/23189/3925",7
"GO:0006109","BP","GO:0006109","regulation of carbohydrate metabolic process","9/273","198/17913",0.00342393344008998,0.040422418632752,0.0316557199132903,"2931/3037/3486/3487/3643/22877/26471/5366/5500",9
"GO:0032881","BP","GO:0032881","regulation of polysaccharide metabolic process","4/273","41/17913",0.00343114011140697,0.040422418632752,0.0316557199132903,"2931/3037/3643/5500",4
"GO:0051100","BP","GO:0051100","negative regulation of binding","8/273","162/17913",0.0034494690074719,0.0405059797131472,0.0317211585051933,"203228/1649/22943/3309/3397/3725/4824/3925",8
"GO:0010812","BP","GO:0010812","negative regulation of cell-substrate adhesion","5/273","67/17913",0.00354516420880692,0.0413657605990803,0.0323944725678468,"1029/2192/23189/4070/7057",5
"GO:0071453","BP","GO:0071453","cellular response to oxygen levels","10/273","237/17913",0.00354563662277831,0.0413657605990803,0.0323944725678468,"10370/1906/1958/1978/29923/4609/4824/5366/5743/677",10
"GO:0007568","BP","GO:0007568","aging","12/273","318/17913",0.00364066246264487,0.0421489652512435,0.033007818031633,"1029/9076/1410/22943/1906/2353/3398/3725/3861/10769/5743/7076",12
"GO:0003206","BP","GO:0003206","cardiac chamber morphogenesis","7/273","129/17913",0.00364784387195228,0.0421489652512435,0.033007818031633,"10370/2931/3280/3398/3084/58495/6659",7
"GO:0010595","BP","GO:0010595","positive regulation of endothelial cell migration","7/273","129/17913",0.00364784387195228,0.0421489652512435,0.033007818031633,"1906/9982/3315/10769/5743/388/7057",7
"GO:0032436","BP","GO:0032436","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","5/273","68/17913",0.00377982551034572,0.0429436310568514,0.0336301389866342,"1191/2931/9709/3303/10769",5
"GO:0042698","BP","GO:0042698","ovulation cycle","5/273","68/17913",0.00377982551034572,0.0429436310568514,0.0336301389866342,"836/1958/3037/3309/3814",5
"GO:0050891","BP","GO:0050891","multicellular organismal water homeostasis","5/273","68/17913",0.00377982551034572,0.0429436310568514,0.0336301389866342,"231/9076/1364/3037/3925",5
"GO:0042573","BP","GO:0042573","retinoic acid metabolic process","3/273","21/17913",0.0038000050782623,0.0429436310568514,0.0336301389866342,"8644/1382/10170",3
"GO:0071379","BP","GO:0071379","cellular response to prostaglandin stimulus","3/273","21/17913",0.0038000050782623,0.0429436310568514,0.0336301389866342,"1646/8644/3371",3
"GO:0071498","BP","GO:0071498","cellular response to fluid shear stress","3/273","21/17913",0.0038000050782623,0.0429436310568514,0.0336301389866342,"3037/5743/7980",3
"GO:2000144","BP","GO:2000144","positive regulation of DNA-templated transcription, initiation","3/273","21/17913",0.0038000050782623,0.0429436310568514,0.0336301389866342,"1499/8061/3725",3
"GO:0060538","BP","GO:0060538","skeletal muscle organ development","8/273","165/17913",0.00385535325860472,0.043393630727899,0.0339825440140814,"467/7832/1073/1499/22943/1958/2353/26471",8
"GO:0033559","BP","GO:0033559","unsaturated fatty acid metabolic process","6/273","98/17913",0.00387593594851137,0.043393630727899,0.0339825440140814,"1646/8644/1545/1906/3248/5743",6
"GO:0042136","BP","GO:0042136","neurotransmitter biosynthetic process","6/273","98/17913",0.00387593594851137,0.043393630727899,0.0339825440140814,"1191/1545/23564/1906/3643/5743",6
"GO:0004857","MF","GO:0004857","enzyme inhibitor activity","14/272","332/16969",0.000977749876200528,0.0434120945033034,0.0365369690580197,"836/1029/1476/3315/5266/5514/7356/6317/6318/6690/7076/7078/10628/10406",14
"GO:0061134","MF","GO:0061134","peptidase regulator activity","10/272","192/16969",0.00109083060916292,0.044029890042576,0.0370569250002714,"1476/2192/4824/5266/6317/6318/6690/7076/7078/10406",10
"GO:0071902","BP","GO:0071902","positive regulation of protein serine/threonine kinase activity","12/273","322/17913",0.00402132682698196,0.044788883703184,0.0350751985084866,"22943/1847/1849/1906/1647/4616/9518/3643/5609/3084/6288/7057",12
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","5/273","69/17913",0.00402540868788672,0.044788883703184,0.0350751985084866,"1410/1958/1647/3309/388",5
"GO:0010761","BP","GO:0010761","fibroblast migration","4/273","43/17913",0.00408319840173047,0.0452920930407333,0.0354692732419145,"9590/84159/6385/7057",4
"GO:0048565","BP","GO:0048565","digestive tract development","7/273","132/17913",0.00413954648142945,0.0457762732072183,0.0358484457965573,"10551/1499/3576/3280/3398/3691/58495",7
"GO:0043254","BP","GO:0043254","regulation of protein complex assembly","14/273","409/17913",0.00419158219734272,0.0462099505242217,0.0361880684154939,"1191/1410/1499/22943/1978/8061/3303/3304/3638/3725/23189/4312/5366/3925",14
"GO:0016055","BP","GO:0016055","Wnt signaling pathway","16/273","498/17913",0.00420869414553794,0.0462571414471471,0.0362250247058175,"1499/1649/22943/1958/2931/3487/3489/23189/2011/4929/27303/57674/6659/7090/7091/9559",16
"GO:0033002","BP","GO:0033002","muscle cell proliferation","10/273","243/17913",0.00422763887521735,0.0463241281007859,0.0362774834853077,"231/1499/1906/1839/3248/3398/3486/3725/5743/7057",10
"GO:0014033","BP","GO:0014033","neural crest cell differentiation","5/273","70/17913",0.00428218926921878,0.0467796736834355,0.036634231642886,"1906/3280/3084/58495/6949",5
"GO:0033673","BP","GO:0033673","negative regulation of kinase activity","10/273","244/17913",0.00435074324598989,0.0468210500092596,0.0366666343893231,"836/1029/1843/1849/54206/1647/4616/3315/113791/6317",10
"GO:0008299","BP","GO:0008299","isoprenoid biosynthetic process","3/273","22/17913",0.00435091588158168,0.0468210500092596,0.0366666343893231,"8644/1382/10170",3
"GO:0031639","BP","GO:0031639","plasminogen activation","3/273","22/17913",0.00435091588158168,0.0468210500092596,0.0366666343893231,"5327/5328/7057",3
"GO:0035809","BP","GO:0035809","regulation of urine volume","3/273","22/17913",0.00435091588158168,0.0468210500092596,0.0366666343893231,"231/1906/3037",3
"GO:0043496","BP","GO:0043496","regulation of protein homodimerization activity","3/273","22/17913",0.00435091588158168,0.0468210500092596,0.0366666343893231,"3309/3397/3084",3
"GO:0198738","BP","GO:0198738","cell-cell signaling by wnt","16/273","500/17913",0.00437243627002168,0.046912597480441,0.0367383273063852,"1499/1649/22943/1958/2931/3487/3489/23189/2011/4929/27303/57674/6659/7090/7091/9559",16
"GO:0030850","BP","GO:0030850","prostate gland development","4/273","44/17913",0.00443857435186855,0.0470975503254658,0.0368831681065477,"1499/3400/4824/3371",4
"GO:0032459","BP","GO:0032459","regulation of protein oligomerization","4/273","44/17913",0.00443857435186855,0.0470975503254658,0.0368831681065477,"1191/1410/4312/5366",4
"GO:0061014","BP","GO:0061014","positive regulation of mRNA catabolic process","4/273","44/17913",0.00443857435186855,0.0470975503254658,0.0368831681065477,"7832/7538/677/678",4
"GO:0030324","BP","GO:0030324","lung development","8/273","169/17913",0.00445283738437922,0.0470975503254658,0.0368831681065477,"10551/171023/1499/1978/54206/3280/3397/3371",8
"GO:0030260","BP","GO:0030260","entry into host cell","7/273","134/17913",0.00449419065519008,0.0470975503254658,0.0368831681065477,"9076/1499/3576/3303/3304/6317/51193",7
"GO:0044409","BP","GO:0044409","entry into host","7/273","134/17913",0.00449419065519008,0.0470975503254658,0.0368831681065477,"9076/1499/3576/3303/3304/6317/51193",7
"GO:0051806","BP","GO:0051806","entry into cell of other organism involved in symbiotic interaction","7/273","134/17913",0.00449419065519008,0.0470975503254658,0.0368831681065477,"9076/1499/3576/3303/3304/6317/51193",7
"GO:0051828","BP","GO:0051828","entry into other organism involved in symbiotic interaction","7/273","134/17913",0.00449419065519008,0.0470975503254658,0.0368831681065477,"9076/1499/3576/3303/3304/6317/51193",7
"GO:0044183","MF","GO:0044183","protein binding involved in protein folding","3/272","14/16969",0.00130071402989784,0.0481264191062202,0.0405046912819065,"3303/3304/3315",3
"GO:0006690","BP","GO:0006690","icosanoid metabolic process","6/273","102/17913",0.00471543796546019,0.0492729097550261,0.0385867417951617,"1646/8644/1545/1906/3248/5743",6
"GO:0043433","BP","GO:0043433","negative regulation of DNA-binding transcription factor activity","8/273","171/17913",0.00477707498556034,0.0497727032455058,0.0389781415006779,"8553/1029/1545/1649/3397/3398/3399/26471",8
"GO:0014014","BP","GO:0014014","negative regulation of gliogenesis","4/273","45/17913",0.00481421213823372,0.0498433140848943,0.039033438462862,"1499/3280/3398/3400",4
"GO:0060412","BP","GO:0060412","ventricular septum morphogenesis","4/273","45/17913",0.00481421213823372,0.0498433140848943,0.039033438462862,"10370/3280/3398/6659",4
"GO:0044843","BP","GO:0044843","cell cycle G1/S phase transition","11/273","288/17913",0.00482533054525052,0.0498433140848943,0.039033438462862,"7832/902/1029/1978/1647/3398/3400/4609/10769/6659/7465",11
"GO:0009267","BP","GO:0009267","cellular response to starvation","7/273","136/17913",0.00487131775580627,0.0499627992856929,0.0391270100545232,"8644/467/2752/3309/3725/5366/79567",7
"GO:0045787","BP","GO:0045787","positive regulation of cell cycle","13/273","373/17913",0.00491895840640678,0.0499627992856929,0.0391270100545232,"7832/10370/1906/1978/8061/1647/3280/3398/3643/4824/10769/5514/6659",13
"GO:0007034","BP","GO:0007034","vacuolar transport","6/273","103/17913",0.0049447036671665,0.0499627992856929,0.0391270100545232,"203228/1191/3303/63971/64145/388",6
"GO:0009648","BP","GO:0009648","photoperiodism","3/273","23/17913",0.00494777235644726,0.0499627992856929,0.0391270100545232,"8553/3398/5500",3
"GO:0016338","BP","GO:0016338","calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules","3/273","23/17913",0.00494777235644726,0.0499627992856929,0.0391270100545232,"9076/1365/1364",3
"GO:0061436","BP","GO:0061436","establishment of skin barrier","3/273","23/17913",0.00494777235644726,0.0499627992856929,0.0391270100545232,"9076/1364/3925",3
"GO:0072215","BP","GO:0072215","regulation of metanephros development","3/273","23/17913",0.00494777235644726,0.0499627992856929,0.0391270100545232,"1499/1958/4609",3
"GO:1902003","BP","GO:1902003","regulation of amyloid-beta formation","3/273","23/17913",0.00494777235644726,0.0499627992856929,0.0391270100545232,"836/1191/2931",3
